participant_id,condition,item,question,text,codes
64b53cb9f438ca54a2ca5065,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I made sure to read the reasoning carefully and asked the AI to check on occasion,ai_self_verify;reasoning_check
6a0c84116baeec20e6a2daeb,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","After the AI assistant proved its ability to plan and organise and reason, I found no reason not to trust it. So I just sort of let the AI assistant figure it out, read through its reasoning to understand it myself, and went with that.",reasoning_check
69385c6d6d45913c278c939c,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I just looked at the information to hand and reasoned it out. The AI assistant was helpful to some degree.,UNCODED
6a0866997112d0a40ec6f298,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","I mapped schedules manually, validated each constraint step-by-step, and verified the AI's Math before deciding.",own_first_then_compare;prompt_engineering
6a13567c2708fe5a72d06e20,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","I used my own solving strategies in my head, and then used the AI to check my answers. If there was any difference between the 2 I would ask the AI to go into more detail.",own_first_then_compare
67803b5508f3d995ef13696b,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I used a pen and paper to write down things for myself. I sometimes tried to work it out on my own and sometimes with the Ai.,own_first_then_compare
6a06492bd18cc8c960c61577,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","i carefully read the scenario, broke the info into smaller parts, compared the available options and checked the AI answers against the details before making my final choice",verify_against_source
6a163308b7e5d344067653cf,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",the study was really long with lots of information dump which felt mentally taxing after a while and made my answers less than the best i could have possibly given,effort_cost_time
69f7dbef9b0fbd9afdf8cfd0,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","THINKING LOGIC, CHOOSE THE ANSWER QUICKLY FOR THE TIME. CHECK THE ANSWER WITH AI ASSISTANT",effort_cost_time;unspecified_verification
6a0f4f1cd8a7e2077d91f7b0,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I asked ai to breakdown the scenario in shor with important points.,UNCODED
6a1c909acac501fda8f70a1f,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I used AI first then double-checked my answer for extreme precision. AI was highly useful for calculation-based questions.,unspecified_verification
6a0e73f23463fbfd2d3fad26,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",read everything,UNCODED
59e879752f63d30001c8fb9f,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I releied on the AI each time,UNCODED
6a01836a5b9dd1d277f9bb9b,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",i didnt have a strategy,UNCODED
6a258e58da162873e87be594,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",The strategies was basically only asking the model again and again to see if it gives a better result,ai_self_verify
6a0391221d9e1acf4cddf176,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I tried to get answer on own first,own_first_then_compare
65537e14439274fe5036b4d2,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I used the AI to support me,UNCODED
63d7c110ae88487271c4bfd1,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I just kept pushing it to double check and explain itself to me each time.,unspecified_verification
666ead197fa250fa7cffe77a,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I trusted the Ai fully,full_reliance
69fcf284ba393d763498206c,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",i checked the info provide in the tables and statements,UNCODED
69e77eeca0f0281b1d24813f,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",trusted the ai fully,full_reliance
69e7cca9182bc6179eefff1d,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","I asked aI to double check my findings, always (I always do!)",ai_self_verify
6a0cbcf2dfec28ecd231ff80,reflection-task,33.3,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","no secial strategies, i only analzed the scenerios carefully and checked the statements",UNCODED
