condition,pid,task_id,question,verdict,mode,answer,answer_correct,correct_option,n_assistant_msgs,parsed,followed,ai_correct,correct,difficulty_z
reflection-task,669e58ff5a1c84c90a37a962,14,car_racing_01,D,full,D,True,D,2,True,1,1,1,-1.7807688837545659
reflection-task,669e58ff5a1c84c90a37a962,16,car_racing_02,C,full,C,True,C,2,True,1,1,1,1.1885313962188795
reflection-task,669e58ff5a1c84c90a37a962,18,car_racing_03,D,full,D,False,B,2,True,1,0,0,-0.49082695884806904
reflection-task,669e58ff5a1c84c90a37a962,20,car_racing_05,D,full,D,False,A,1,True,1,0,0,0.5313911703231169
reflection-task,669e58ff5a1c84c90a37a962,22,graduation_party_01,B,full,B,True,B,2,True,1,1,1,-1.5130450880192552
reflection-task,669e58ff5a1c84c90a37a962,24,graduation_party_05,D,full,D,False,A,2,True,1,0,0,0.14197474016266495
reflection-task,669e58ff5a1c84c90a37a962,26,graduation_party_06,D,full,D,True,D,1,True,1,1,1,-0.3691343244229278
reflection-task,669e58ff5a1c84c90a37a962,28,graduation_party_07,D,full,D,False,B,2,True,1,0,0,0.7017608585183145
reflection-task,6a0e0a7870eacd91539865bd,6,ypc_02,A,full,D,True,D,1,True,0,0,1,-0.8072278083534364
reflection-task,6a0e0a7870eacd91539865bd,8,ypc_03,C,full,D,False,B,1,True,0,0,0,0.847792019828484
reflection-task,6a0e0a7870eacd91539865bd,10,ypc_05,A,full,D,False,A,1,True,0,1,0,0.3366829552428909
reflection-task,6a0e0a7870eacd91539865bd,12,ypc_06,C,full,D,False,A,2,True,0,0,0,1.2128699231039075
reflection-task,6a0e0a7870eacd91539865bd,14,car_racing_01,B,full,D,True,D,1,True,0,0,1,-1.7807688837545659
reflection-task,6a0e0a7870eacd91539865bd,16,car_racing_02,B,full,B,False,C,1,True,1,0,0,1.1885313962188795
reflection-task,6a0e0a7870eacd91539865bd,18,car_racing_03,D,full,D,False,B,1,True,1,0,0,-0.49082695884806904
reflection-task,6a0e0a7870eacd91539865bd,20,car_racing_05,D,full,C,False,A,1,True,0,0,0,0.5313911703231169
reflection-task,6a0e0a7870eacd91539865bd,22,graduation_party_01,C,full,B,True,B,1,True,0,0,1,-1.5130450880192552
reflection-task,6a0e0a7870eacd91539865bd,24,graduation_party_05,A,full,A,True,A,1,True,1,1,1,0.14197474016266495
reflection-task,6a0e0a7870eacd91539865bd,26,graduation_party_06,D,full,B,False,D,1,True,0,1,0,-0.3691343244229278
reflection-task,6a0e0a7870eacd91539865bd,28,graduation_party_07,D,full,B,True,B,1,True,0,0,1,0.7017608585183145
reflection-task,673b604f831846c9a2e2d0e6,6,ypc_02,D,full,D,True,D,1,True,1,1,1,-0.8072278083534364
reflection-task,673b604f831846c9a2e2d0e6,8,ypc_03,C,full,C,False,B,1,True,1,0,0,0.847792019828484
reflection-task,673b604f831846c9a2e2d0e6,10,ypc_05,A,full,A,True,A,1,True,1,1,1,0.3366829552428909
reflection-task,673b604f831846c9a2e2d0e6,12,ypc_06,B,full,B,False,A,2,True,1,0,0,1.2128699231039075
reflection-task,673b604f831846c9a2e2d0e6,14,car_racing_01,D,full,D,True,D,1,True,1,1,1,-1.7807688837545659
reflection-task,673b604f831846c9a2e2d0e6,16,car_racing_02,B,full,B,False,C,2,True,1,0,0,1.1885313962188795
reflection-task,673b604f831846c9a2e2d0e6,18,car_racing_03,B,full,B,True,B,1,True,1,1,1,-0.49082695884806904
reflection-task,673b604f831846c9a2e2d0e6,20,car_racing_05,D,full,D,False,A,1,True,1,0,0,0.5313911703231169
reflection-task,673b604f831846c9a2e2d0e6,22,graduation_party_01,C,full,C,False,B,1,True,1,0,0,-1.5130450880192552
reflection-task,673b604f831846c9a2e2d0e6,24,graduation_party_05,A,full,A,True,A,1,True,1,1,1,0.14197474016266495
reflection-task,673b604f831846c9a2e2d0e6,26,graduation_party_06,B,full,B,False,D,1,True,1,0,0,-0.3691343244229278
reflection-task,673b604f831846c9a2e2d0e6,28,graduation_party_07,D,full,D,False,B,1,True,1,0,0,0.7017608585183145
reflection-task,6a0779a03984ef197bcbae39,6,ypc_02,A,full,A,False,D,2,True,1,0,0,-0.8072278083534364
reflection-task,6a0779a03984ef197bcbae39,8,ypc_03,B,full,B,True,B,2,True,1,1,1,0.847792019828484
reflection-task,6a0779a03984ef197bcbae39,10,ypc_05,A,full,A,True,A,2,True,1,1,1,0.3366829552428909
reflection-task,6a0779a03984ef197bcbae39,12,ypc_06,D,full,D,False,A,2,True,1,0,0,1.2128699231039075
reflection-task,6a0779a03984ef197bcbae39,14,car_racing_01,D,full,D,True,D,1,True,1,1,1,-1.7807688837545659
reflection-task,6a0779a03984ef197bcbae39,16,car_racing_02,D,full,B,False,C,2,True,0,0,0,1.1885313962188795
reflection-task,6a0779a03984ef197bcbae39,18,car_racing_03,B,full,B,True,B,1,True,1,1,1,-0.49082695884806904
reflection-task,6a0779a03984ef197bcbae39,20,car_racing_05,C,full,C,False,A,2,True,1,0,0,0.5313911703231169
reflection-task,6a0779a03984ef197bcbae39,22,graduation_party_01,B,full,B,True,B,2,True,1,1,1,-1.5130450880192552
reflection-task,6a0779a03984ef197bcbae39,24,graduation_party_05,D,full,D,False,A,1,True,1,0,0,0.14197474016266495
reflection-task,6a0779a03984ef197bcbae39,26,graduation_party_06,D,full,D,True,D,1,True,1,1,1,-0.3691343244229278
reflection-task,6a0779a03984ef197bcbae39,28,graduation_party_07,D,full,D,False,B,2,True,1,0,0,0.7017608585183145
reflection-task,69f5a188951962a8f4061267,6,ypc_02,D,combined,D,True,D,3,True,1,1,1,-0.8072278083534364
reflection-task,69f5a188951962a8f4061267,8,ypc_03,B,full,D,False,B,4,True,0,1,0,0.847792019828484
reflection-task,69f5a188951962a8f4061267,10,ypc_05,D,combined,D,False,A,4,True,1,0,0,0.3366829552428909
reflection-task,69f5a188951962a8f4061267,12,ypc_06,B,full,B,False,A,4,True,1,0,0,1.2128699231039075
reflection-task,69f5a188951962a8f4061267,14,car_racing_01,D,full,D,True,D,4,True,1,1,1,-1.7807688837545659
reflection-task,69f5a188951962a8f4061267,16,car_racing_02,C,full,C,True,C,3,True,1,1,1,1.1885313962188795
reflection-task,69f5a188951962a8f4061267,18,car_racing_03,B,full,B,True,B,4,True,1,1,1,-0.49082695884806904
reflection-task,69f5a188951962a8f4061267,20,car_racing_05,B,full,B,False,A,2,True,1,0,0,0.5313911703231169
reflection-task,69f5a188951962a8f4061267,22,graduation_party_01,B,combined,B,True,B,4,True,1,1,1,-1.5130450880192552
reflection-task,69f5a188951962a8f4061267,26,graduation_party_06,D,full,D,True,D,3,True,1,1,1,-0.3691343244229278
reflection-task,69f5a188951962a8f4061267,28,graduation_party_07,D,full,D,False,B,3,True,1,0,0,0.7017608585183145
reflection-task,5b898547990403000114de1d,6,ypc_02,D,full,D,True,D,2,True,1,1,1,-0.8072278083534364
reflection-task,5b898547990403000114de1d,8,ypc_03,A,full,A,False,B,2,True,1,0,0,0.847792019828484
reflection-task,5b898547990403000114de1d,10,ypc_05,D,full,D,False,A,2,True,1,0,0,0.3366829552428909
reflection-task,5b898547990403000114de1d,12,ypc_06,C,full,C,False,A,2,True,1,0,0,1.2128699231039075
reflection-task,5b898547990403000114de1d,14,car_racing_01,D,full,D,True,D,2,True,1,1,1,-1.7807688837545659
reflection-task,5b898547990403000114de1d,16,car_racing_02,B,full,B,False,C,3,True,1,0,0,1.1885313962188795
reflection-task,5b898547990403000114de1d,18,car_racing_03,B,full,B,True,B,2,True,1,1,1,-0.49082695884806904
reflection-task,5b898547990403000114de1d,20,car_racing_05,C,full,C,False,A,2,True,1,0,0,0.5313911703231169
reflection-task,5b898547990403000114de1d,22,graduation_party_01,B,full,B,True,B,2,True,1,1,1,-1.5130450880192552
reflection-task,5b898547990403000114de1d,24,graduation_party_05,D,full,D,False,A,3,True,1,0,0,0.14197474016266495
reflection-task,5b898547990403000114de1d,26,graduation_party_06,B,full,B,False,D,4,True,1,0,0,-0.3691343244229278
reflection-task,5b898547990403000114de1d,28,graduation_party_07,D,full,D,False,B,2,True,1,0,0,0.7017608585183145
reflection-task,6a0e3b3d4d59d3110d005558,8,ypc_03,A,full,A,False,B,3,True,1,0,0,0.847792019828484
reflection-task,6a0e3b3d4d59d3110d005558,10,ypc_05,D,full,D,False,A,8,True,1,0,0,0.3366829552428909
reflection-task,6a0e3b3d4d59d3110d005558,12,ypc_06,D,full,D,False,A,1,True,1,0,0,1.2128699231039075
reflection-task,6a0e3b3d4d59d3110d005558,14,car_racing_01,D,full,D,True,D,3,True,1,1,1,-1.7807688837545659
reflection-task,6a0e3b3d4d59d3110d005558,18,car_racing_03,D,full,D,False,B,4,True,1,0,0,-0.49082695884806904
reflection-task,6a0e3b3d4d59d3110d005558,20,car_racing_05,D,full,D,False,A,4,True,1,0,0,0.5313911703231169
reflection-task,6a0e3b3d4d59d3110d005558,22,graduation_party_01,C,full,C,False,B,1,True,1,0,0,-1.5130450880192552
reflection-task,6a0e3b3d4d59d3110d005558,24,graduation_party_05,D,full,D,False,A,4,True,1,0,0,0.14197474016266495
reflection-task,6a0e3b3d4d59d3110d005558,26,graduation_party_06,B,full,B,False,D,2,True,1,0,0,-0.3691343244229278
reflection-task,6a0e3b3d4d59d3110d005558,28,graduation_party_07,D,full,D,False,B,1,True,1,0,0,0.7017608585183145
reflection-task,686fd6f304b7e79b97c978e6,6,ypc_02,D,full,D,True,D,1,True,1,1,1,-0.8072278083534364
reflection-task,686fd6f304b7e79b97c978e6,8,ypc_03,A,full,A,False,B,1,True,1,0,0,0.847792019828484
reflection-task,686fd6f304b7e79b97c978e6,10,ypc_05,A,full,A,True,A,1,True,1,1,1,0.3366829552428909
reflection-task,686fd6f304b7e79b97c978e6,12,ypc_06,B,full,B,False,A,1,True,1,0,0,1.2128699231039075
reflection-task,686fd6f304b7e79b97c978e6,14,car_racing_01,A,full,A,False,D,1,True,1,0,0,-1.7807688837545659
reflection-task,686fd6f304b7e79b97c978e6,16,car_racing_02,B,full,B,False,C,1,True,1,0,0,1.1885313962188795
reflection-task,686fd6f304b7e79b97c978e6,18,car_racing_03,D,full,D,False,B,1,True,1,0,0,-0.49082695884806904
reflection-task,686fd6f304b7e79b97c978e6,20,car_racing_05,D,full,D,False,A,2,True,1,0,0,0.5313911703231169
reflection-task,686fd6f304b7e79b97c978e6,22,graduation_party_01,B,full,B,True,B,1,True,1,1,1,-1.5130450880192552
reflection-task,686fd6f304b7e79b97c978e6,24,graduation_party_05,A,full,A,True,A,1,True,1,1,1,0.14197474016266495
reflection-task,686fd6f304b7e79b97c978e6,26,graduation_party_06,D,full,D,True,D,1,True,1,1,1,-0.3691343244229278
reflection-task,686fd6f304b7e79b97c978e6,28,graduation_party_07,D,full,D,False,B,1,True,1,0,0,0.7017608585183145
reflection-task,6a1f209b48870c2ea2929806,6,ypc_02,A,full,A,False,D,1,True,1,0,0,-0.8072278083534364
reflection-task,6a1f209b48870c2ea2929806,14,car_racing_01,D,full,D,True,D,1,True,1,1,1,-1.7807688837545659
reflection-task,6a0cb91d88188266d77554d9,6,ypc_02,A,full,A,False,D,1,True,1,0,0,-0.8072278083534364
reflection-task,6a0cb91d88188266d77554d9,8,ypc_03,A,full,A,False,B,1,True,1,0,0,0.847792019828484
reflection-task,6a0cb91d88188266d77554d9,10,ypc_05,D,full,D,False,A,1,True,1,0,0,0.3366829552428909
reflection-task,6a0cb91d88188266d77554d9,12,ypc_06,A,full,A,True,A,1,True,1,1,1,1.2128699231039075
reflection-task,6a0cb91d88188266d77554d9,14,car_racing_01,D,full,D,True,D,1,True,1,1,1,-1.7807688837545659
reflection-task,6a0cb91d88188266d77554d9,16,car_racing_02,B,full,B,False,C,1,True,1,0,0,1.1885313962188795
reflection-task,6a0cb91d88188266d77554d9,18,car_racing_03,D,full,D,False,B,1,True,1,0,0,-0.49082695884806904
reflection-task,6a0cb91d88188266d77554d9,20,car_racing_05,A,full,A,True,A,2,True,1,1,1,0.5313911703231169
reflection-task,6a0cb91d88188266d77554d9,22,graduation_party_01,B,full,B,True,B,1,True,1,1,1,-1.5130450880192552
reflection-task,6a0cb91d88188266d77554d9,24,graduation_party_05,D,full,D,False,A,2,True,1,0,0,0.14197474016266495
reflection-task,6a0cb91d88188266d77554d9,26,graduation_party_06,D,full,D,True,D,1,True,1,1,1,-0.3691343244229278
reflection-task,6a0cb91d88188266d77554d9,28,graduation_party_07,B,full,B,True,B,1,True,1,1,1,0.7017608585183145
reflection-task,6346e69ebd7bbf2cda8fa8e0,6,ypc_02,D,full,D,True,D,2,True,1,1,1,-0.8072278083534364
reflection-task,6346e69ebd7bbf2cda8fa8e0,8,ypc_03,A,full,A,False,B,2,True,1,0,0,0.847792019828484
reflection-task,6346e69ebd7bbf2cda8fa8e0,10,ypc_05,A,full,A,True,A,2,True,1,1,1,0.3366829552428909
reflection-task,6346e69ebd7bbf2cda8fa8e0,12,ypc_06,B,full,B,False,A,1,True,1,0,0,1.2128699231039075
reflection-task,6346e69ebd7bbf2cda8fa8e0,14,car_racing_01,D,full,D,True,D,2,True,1,1,1,-1.7807688837545659
reflection-task,6346e69ebd7bbf2cda8fa8e0,16,car_racing_02,B,full,D,False,C,1,True,0,0,0,1.1885313962188795
reflection-task,6346e69ebd7bbf2cda8fa8e0,18,car_racing_03,B,full,B,True,B,1,True,1,1,1,-0.49082695884806904
reflection-task,6346e69ebd7bbf2cda8fa8e0,20,car_racing_05,A,full,A,True,A,1,True,1,1,1,0.5313911703231169
reflection-task,6346e69ebd7bbf2cda8fa8e0,22,graduation_party_01,C,full,C,False,B,1,True,1,0,0,-1.5130450880192552
reflection-task,6346e69ebd7bbf2cda8fa8e0,24,graduation_party_05,D,full,D,False,A,2,True,1,0,0,0.14197474016266495
reflection-task,6346e69ebd7bbf2cda8fa8e0,26,graduation_party_06,D,full,D,True,D,1,True,1,1,1,-0.3691343244229278
reflection-task,6346e69ebd7bbf2cda8fa8e0,28,graduation_party_07,C,full,C,False,B,1,True,1,0,0,0.7017608585183145
reflection-task,6a0f4a69f9ccf5a7b2a53a31,6,ypc_02,D,full,D,True,D,3,True,1,1,1,-0.8072278083534364
reflection-task,6a0f4a69f9ccf5a7b2a53a31,8,ypc_03,D,full,D,False,B,2,True,1,0,0,0.847792019828484
reflection-task,6a0f4a69f9ccf5a7b2a53a31,10,ypc_05,D,full,D,False,A,1,True,1,0,0,0.3366829552428909
reflection-task,6a0f4a69f9ccf5a7b2a53a31,12,ypc_06,C,full,C,False,A,2,True,1,0,0,1.2128699231039075
reflection-task,6a0f4a69f9ccf5a7b2a53a31,14,car_racing_01,D,full,D,True,D,1,True,1,1,1,-1.7807688837545659
reflection-task,6a0f4a69f9ccf5a7b2a53a31,16,car_racing_02,D,full,D,False,C,1,True,1,0,0,1.1885313962188795
reflection-task,6a0f4a69f9ccf5a7b2a53a31,18,car_racing_03,D,full,D,False,B,2,True,1,0,0,-0.49082695884806904
reflection-task,6a0f4a69f9ccf5a7b2a53a31,20,car_racing_05,D,full,D,False,A,2,True,1,0,0,0.5313911703231169
reflection-task,6a0f4a69f9ccf5a7b2a53a31,22,graduation_party_01,C,full,C,False,B,2,True,1,0,0,-1.5130450880192552
reflection-task,6a0f4a69f9ccf5a7b2a53a31,24,graduation_party_05,D,full,D,False,A,1,True,1,0,0,0.14197474016266495
reflection-task,6a0f4a69f9ccf5a7b2a53a31,26,graduation_party_06,D,full,D,True,D,2,True,1,1,1,-0.3691343244229278
reflection-task,6a0f4a69f9ccf5a7b2a53a31,28,graduation_party_07,C,full,C,False,B,1,True,1,0,0,0.7017608585183145
reflection-task,5cb6a087c515b0001a70d108,6,ypc_02,A,full,A,False,D,2,True,1,0,0,-0.8072278083534364
reflection-task,5cb6a087c515b0001a70d108,8,ypc_03,C,full,C,False,B,1,True,1,0,0,0.847792019828484
reflection-task,5cb6a087c515b0001a70d108,10,ypc_05,C,full,C,False,A,1,True,1,0,0,0.3366829552428909
reflection-task,5cb6a087c515b0001a70d108,12,ypc_06,C,full,C,False,A,1,True,1,0,0,1.2128699231039075
reflection-task,5cb6a087c515b0001a70d108,14,car_racing_01,D,full,D,True,D,1,True,1,1,1,-1.7807688837545659
reflection-task,5cb6a087c515b0001a70d108,16,car_racing_02,C,full,C,True,C,1,True,1,1,1,1.1885313962188795
reflection-task,5cb6a087c515b0001a70d108,18,car_racing_03,B,full,B,True,B,3,True,1,1,1,-0.49082695884806904
reflection-task,5cb6a087c515b0001a70d108,20,car_racing_05,C,full,C,False,A,1,True,1,0,0,0.5313911703231169
reflection-task,5cb6a087c515b0001a70d108,22,graduation_party_01,C,full,C,False,B,1,True,1,0,0,-1.5130450880192552
reflection-task,5cb6a087c515b0001a70d108,24,graduation_party_05,C,full,C,False,A,1,True,1,0,0,0.14197474016266495
reflection-task,5cb6a087c515b0001a70d108,26,graduation_party_06,A,full,C,False,D,1,True,0,0,0,-0.3691343244229278
reflection-task,5cb6a087c515b0001a70d108,28,graduation_party_07,C,full,C,False,B,1,True,1,0,0,0.7017608585183145
reflection-task,6a00cc06a18f6650215fb5b2,6,ypc_02,B,full,B,False,D,2,True,1,0,0,-0.8072278083534364
reflection-task,6a00cc06a18f6650215fb5b2,8,ypc_03,C,full,C,False,B,3,True,1,0,0,0.847792019828484
reflection-task,6a00cc06a18f6650215fb5b2,10,ypc_05,A,full,A,True,A,2,True,1,1,1,0.3366829552428909
reflection-task,6a00cc06a18f6650215fb5b2,12,ypc_06,C,full,C,False,A,1,True,1,0,0,1.2128699231039075
reflection-task,6a00cc06a18f6650215fb5b2,14,car_racing_01,D,full,D,True,D,1,True,1,1,1,-1.7807688837545659
reflection-task,6a00cc06a18f6650215fb5b2,16,car_racing_02,B,full,B,False,C,1,True,1,0,0,1.1885313962188795
reflection-task,6a00cc06a18f6650215fb5b2,18,car_racing_03,B,full,B,True,B,2,True,1,1,1,-0.49082695884806904
reflection-task,6a00cc06a18f6650215fb5b2,20,car_racing_05,C,full,C,False,A,1,True,1,0,0,0.5313911703231169
reflection-task,6a00cc06a18f6650215fb5b2,22,graduation_party_01,C,full,C,False,B,1,True,1,0,0,-1.5130450880192552
reflection-task,6a00cc06a18f6650215fb5b2,24,graduation_party_05,D,full,D,False,A,2,True,1,0,0,0.14197474016266495
reflection-task,6a00cc06a18f6650215fb5b2,26,graduation_party_06,A,full,A,False,D,1,True,1,0,0,-0.3691343244229278
reflection-task,6a00cc06a18f6650215fb5b2,28,graduation_party_07,D,full,D,False,B,2,True,1,0,0,0.7017608585183145
reflection-task,6a1efce6eacd6a04721457bb,6,ypc_02,D,full,D,True,D,2,True,1,1,1,-0.8072278083534364
reflection-task,6a1efce6eacd6a04721457bb,8,ypc_03,D,full,D,False,B,2,True,1,0,0,0.847792019828484
reflection-task,6a1efce6eacd6a04721457bb,10,ypc_05,A,full,A,True,A,3,True,1,1,1,0.3366829552428909
reflection-task,6a1efce6eacd6a04721457bb,12,ypc_06,D,full,D,False,A,1,True,1,0,0,1.2128699231039075
reflection-task,6a1efce6eacd6a04721457bb,14,car_racing_01,D,full,D,True,D,2,True,1,1,1,-1.7807688837545659
reflection-task,6a1efce6eacd6a04721457bb,16,car_racing_02,C,full,C,True,C,1,True,1,1,1,1.1885313962188795
reflection-task,6a1efce6eacd6a04721457bb,18,car_racing_03,B,full,B,True,B,2,True,1,1,1,-0.49082695884806904
reflection-task,6a1efce6eacd6a04721457bb,20,car_racing_05,B,full,B,False,A,2,True,1,0,0,0.5313911703231169
reflection-task,6a1efce6eacd6a04721457bb,22,graduation_party_01,B,full,B,True,B,1,True,1,1,1,-1.5130450880192552
reflection-task,6a1efce6eacd6a04721457bb,24,graduation_party_05,A,full,A,True,A,2,True,1,1,1,0.14197474016266495
reflection-task,6a1efce6eacd6a04721457bb,26,graduation_party_06,D,full,D,True,D,2,True,1,1,1,-0.3691343244229278
reflection-task,6736f802bbe77d3d5eb07ca4,6,ypc_02,D,full,D,True,D,1,True,1,1,1,-0.8072278083534364
reflection-task,6736f802bbe77d3d5eb07ca4,8,ypc_03,D,full,D,False,B,1,True,1,0,0,0.847792019828484
reflection-task,6736f802bbe77d3d5eb07ca4,10,ypc_05,A,full,A,True,A,2,True,1,1,1,0.3366829552428909
reflection-task,6736f802bbe77d3d5eb07ca4,12,ypc_06,D,full,D,False,A,2,True,1,0,0,1.2128699231039075
reflection-task,6736f802bbe77d3d5eb07ca4,14,car_racing_01,D,full,D,True,D,1,True,1,1,1,-1.7807688837545659
reflection-task,6736f802bbe77d3d5eb07ca4,16,car_racing_02,B,full,B,False,C,1,True,1,0,0,1.1885313962188795
reflection-task,6736f802bbe77d3d5eb07ca4,18,car_racing_03,D,full,D,False,B,2,True,1,0,0,-0.49082695884806904
reflection-task,6736f802bbe77d3d5eb07ca4,20,car_racing_05,D,full,D,False,A,1,True,1,0,0,0.5313911703231169
reflection-task,6736f802bbe77d3d5eb07ca4,22,graduation_party_01,C,full,C,False,B,1,True,1,0,0,-1.5130450880192552
reflection-task,6736f802bbe77d3d5eb07ca4,24,graduation_party_05,D,full,D,False,A,1,True,1,0,0,0.14197474016266495
reflection-task,6736f802bbe77d3d5eb07ca4,26,graduation_party_06,B,full,B,False,D,3,True,1,0,0,-0.3691343244229278
reflection-task,6736f802bbe77d3d5eb07ca4,28,graduation_party_07,B,full,B,True,B,1,True,1,1,1,0.7017608585183145
reflection-task,69fcc7490d4d25bd8b8260d0,6,ypc_02,D,full,D,True,D,2,True,1,1,1,-0.8072278083534364
reflection-task,69fcc7490d4d25bd8b8260d0,8,ypc_03,A,full,A,False,B,2,True,1,0,0,0.847792019828484
reflection-task,69fcc7490d4d25bd8b8260d0,10,ypc_05,C,full,A,True,A,2,True,0,0,1,0.3366829552428909
reflection-task,69fcc7490d4d25bd8b8260d0,12,ypc_06,C,full,C,False,A,1,True,1,0,0,1.2128699231039075
reflection-task,69fcc7490d4d25bd8b8260d0,14,car_racing_01,D,full,D,True,D,2,True,1,1,1,-1.7807688837545659
reflection-task,69fcc7490d4d25bd8b8260d0,16,car_racing_02,B,full,B,False,C,4,True,1,0,0,1.1885313962188795
reflection-task,69fcc7490d4d25bd8b8260d0,18,car_racing_03,D,full,D,False,B,2,True,1,0,0,-0.49082695884806904
reflection-task,69fcc7490d4d25bd8b8260d0,20,car_racing_05,D,full,D,False,A,2,True,1,0,0,0.5313911703231169
reflection-task,69fcc7490d4d25bd8b8260d0,22,graduation_party_01,B,full,B,True,B,2,True,1,1,1,-1.5130450880192552
reflection-task,69fcc7490d4d25bd8b8260d0,24,graduation_party_05,A,full,A,True,A,2,True,1,1,1,0.14197474016266495
reflection-task,69fcc7490d4d25bd8b8260d0,26,graduation_party_06,D,full,D,True,D,1,True,1,1,1,-0.3691343244229278
reflection-task,69fcc7490d4d25bd8b8260d0,28,graduation_party_07,A,full,A,False,B,2,True,1,0,0,0.7017608585183145
reflection-task,6a00f5017f05cbe927628050,6,ypc_02,A,full,A,False,D,2,True,1,0,0,-0.8072278083534364
reflection-task,6a00f5017f05cbe927628050,8,ypc_03,A,full,A,False,B,2,True,1,0,0,0.847792019828484
reflection-task,6a00f5017f05cbe927628050,10,ypc_05,D,full,D,False,A,2,True,1,0,0,0.3366829552428909
reflection-task,6a00f5017f05cbe927628050,12,ypc_06,B,full,B,False,A,2,True,1,0,0,1.2128699231039075
reflection-task,6a00f5017f05cbe927628050,14,car_racing_01,D,full,D,True,D,2,True,1,1,1,-1.7807688837545659
reflection-task,6a00f5017f05cbe927628050,16,car_racing_02,C,full,C,True,C,2,True,1,1,1,1.1885313962188795
reflection-task,6a00f5017f05cbe927628050,18,car_racing_03,D,full,D,False,B,2,True,1,0,0,-0.49082695884806904
reflection-task,6a00f5017f05cbe927628050,20,car_racing_05,A,full,A,True,A,2,True,1,1,1,0.5313911703231169
reflection-task,6a00f5017f05cbe927628050,22,graduation_party_01,B,full,B,True,B,2,True,1,1,1,-1.5130450880192552
reflection-task,6a00f5017f05cbe927628050,24,graduation_party_05,D,full,D,False,A,2,True,1,0,0,0.14197474016266495
